feature,metric,uplift_pp,n_has,n_abs,sig,p_value,cohen_d,baseline_mean,has_mean,quality_flags,scope,scope_value
music_style,Likeability_Love_Like_T2B,1.8796618398591813,52,1442,ns,0.21148317334728228,0.17116997875326811,63.61069008321776,65.49035192307694,multiple_testing_risk,OU,LATAM
music_style,SCD_score,8.005334084853455,49,1394,*,0.02850280736178518,0.3333893809043939,49.58038020086083,57.58571428571428,multiple_testing_risk,OU,LATAM
moments,Attention_T2B,1.889134922643143,38,1456,ns,0.0579267286675352,0.17663515030976287,64.53849402472528,66.42762894736842,multiple_testing_risk,OU,LATAM
moments,Persuasion_T2B,1.1357364625506072,38,1456,ns,0.41055974451682886,0.11856404920149317,62.018579326923074,63.15431578947368,multiple_testing_risk,OU,LATAM
moments,Likeability_Love_Like_T2B,0.20534375722960352,38,1456,ns,0.8285707817769159,0.017356288082840142,63.6708904532967,63.876234210526306,multiple_testing_risk,OU,LATAM
moments,SCD_score,12.167610241820787,37,1406,**,0.0033715503522938595,0.47257345603069456,49.54022759601707,61.70783783783785,multiple_testing_risk,OU,LATAM
call_to_action,Attention_T2B,1.0731862401185843,22,1472,ns,0.4609238219448708,0.10873617835986409,64.5707410326087,65.64392727272728,"small_sample, multiple_testing_risk",OU,LATAM
call_to_action,Persuasion_T2B,-1.005380762104735,22,1472,ns,0.5759279609564694,-0.1192640052012073,62.062271671195646,61.05689090909091,"small_sample, multiple_testing_risk",OU,LATAM
call_to_action,Likeability_Love_Like_T2B,-1.550536833003946,22,1472,ns,0.5975149174995661,-0.15195379847931176,63.698945923913044,62.1484090909091,"small_sample, multiple_testing_risk",OU,LATAM
call_to_action,SCD_score,-5.576708860759489,21,1422,ns,0.2812653377390606,-0.23058365494563257,49.93337552742616,44.35666666666667,"small_sample, multiple_testing_risk",OU,LATAM
graphic_design_style,Attention_T2B,0.10144116541865866,25,1469,ns,0.5885717857586927,0.012401720831420437,64.58484683458134,64.686288,"small_sample, multiple_testing_risk",OU,LATAM
graphic_design_style,Persuasion_T2B,-0.8388193356024365,25,1469,ns,0.5969777471940492,-0.09735228764331962,62.06150333560244,61.22268400000001,"small_sample, multiple_testing_risk",OU,LATAM
graphic_design_style,Likeability_Love_Like_T2B,-0.13161986113001678,25,1469,ns,0.9500483320701265,-0.01171860423865222,63.67831586113002,63.546696000000004,"small_sample, multiple_testing_risk",OU,LATAM
graphic_design_style,SCD_score,-11.649640538885485,23,1420,*,0.034145904851257854,-0.475924167178757,50.0379014084507,38.388260869565215,"small_sample, multiple_testing_risk",OU,LATAM
human_presence,Attention_T2B,1.385877087122711,843,405,*,0.041430551592685154,0.14175823014014546,46.798912592592586,48.1847896797153,multiple_testing_risk,OU,EOU
human_presence,Persuasion_T2B,1.1202113000307545,843,405,*,0.020344749949612058,0.13137099433364718,37.79709012345679,38.917301423487544,multiple_testing_risk,OU,EOU
human_presence,Likeability_Love_Like_T2B,2.708252925618393,843,405,***,7.985870558441906e-06,0.28740588225471186,40.23979950617284,42.948052431791226,multiple_testing_risk,OU,EOU
human_presence,SCD_score,4.125754411420873,799,364,**,0.009241710587103486,0.1662548873908189,47.15876373626374,51.28451814768461,multiple_testing_risk,OU,EOU
food_presence,Attention_T2B,-0.11654639570955472,247,1001,ns,0.8694138421869952,-0.011660220943443806,47.75811238761239,47.64156599190284,multiple_testing_risk,OU,EOU
food_presence,Persuasion_T2B,1.954508239129299,247,1001,**,0.00208171612162071,0.23011591233760298,38.16694155844155,40.121449797570854,multiple_testing_risk,OU,EOU
food_presence,Likeability_Love_Like_T2B,1.5723473894526496,247,1001,*,0.010232796344215964,0.16855488062765334,41.75797852147852,43.33032591093117,multiple_testing_risk,OU,EOU
food_presence,SCD_score,2.6452509652509724,238,925,ns,0.16563731565266504,0.11123156230266334,49.45189189189189,52.09714285714286,multiple_testing_risk,OU,EOU
product_presence,Attention_T2B,1.149941529978693,654,594,ns,0.056371326621512285,0.11507959317338223,47.132432323232315,48.282373853211006,multiple_testing_risk,OU,EOU
product_presence,Persuasion_T2B,2.719356201155282,654,594,***,9.784865337000308e-08,0.32158155592642446,37.12872407407408,39.84808027522936,multiple_testing_risk,OU,EOU
product_presence,Likeability_Love_Like_T2B,2.548125070274615,654,594,***,5.871428191492857e-05,0.2655838815328716,40.733856734006736,43.28198180428135,multiple_testing_risk,OU,EOU
product_presence,SCD_score,3.5069484345241433,614,549,*,0.0249174387525996,0.14095780470641095,48.14174863387977,51.64869706840391,multiple_testing_risk,OU,EOU
animals_and_pets_presence,Attention_T2B,8.241708156690569,59,1189,***,6.362224780070919e-08,0.7792871496707287,47.34541387720774,55.587122033898304,multiple_testing_risk,OU,EOU
animals_and_pets_presence,Persuasion_T2B,2.687545121238477,59,1189,*,0.025668137519985704,0.3056395496037069,38.42671589571068,41.11426101694916,multiple_testing_risk,OU,EOU
animals_and_pets_presence,Likeability_Love_Like_T2B,10.990621485082192,59,1189,***,1.8468678223056698e-11,1.0345697721074767,41.54958359966358,52.54020508474577,multiple_testing_risk,OU,EOU
animals_and_pets_presence,SCD_score,13.443254348539547,55,1108,***,0.0003088597134252017,0.5454038620628826,49.35747292418773,62.80072727272727,multiple_testing_risk,OU,EOU
indoors,Attention_T2B,2.1947309807658524,419,829,***,0.0007293343784478513,0.21840778151833024,46.99819312424608,49.19292410501193,multiple_testing_risk,OU,EOU
indoors,Persuasion_T2B,1.7455121217442804,419,829,***,0.0009755671482389555,0.20269057924965406,37.967737997587456,39.71325011933174,multiple_testing_risk,OU,EOU
indoors,Likeability_Love_Like_T2B,3.3431178162723008,419,829,***,7.606549487565484e-08,0.3481594137276973,40.946763329312425,44.28988114558472,multiple_testing_risk,OU,EOU
indoors,SCD_score,2.560027851041208,399,764,ns,0.08903301019622119,0.10393545610826131,49.11493455497383,51.674962406015034,multiple_testing_risk,OU,EOU
outdoors,Attention_T2B,4.653657161548519,183,1065,***,8.991608594678615e-08,0.455363229759798,47.05265868544601,51.706315846994535,multiple_testing_risk,OU,EOU
outdoors,Persuasion_T2B,1.204472879242674,183,1065,ns,0.0951634699428989,0.13841130808709345,38.37715389671361,39.58162677595629,multiple_testing_risk,OU,EOU
outdoors,Likeability_Love_Like_T2B,5.773237777264678,183,1065,***,1.0209789941165984e-11,0.5666214672118379,41.222615774647885,46.99585355191257,multiple_testing_risk,OU,EOU
outdoors,SCD_score,8.948473622801895,169,994,***,2.227673121595639e-05,0.3516327447938679,48.692887323943665,57.64136094674556,multiple_testing_risk,OU,EOU
color_spectrum,Attention_T2B,2.038829355992844,1118,130,*,0.04010871262169711,0.1983675844583234,45.908594615384615,47.947423971377454,multiple_testing_risk,OU,EOU
color_spectrum,Persuasion_T2B,3.028147155635069,1118,130,***,0.00011381769654270346,0.3712133465214736,35.841056153846154,38.86920330948122,multiple_testing_risk,OU,EOU
color_spectrum,Likeability_Love_Like_T2B,3.3544546332737015,1118,130,***,0.00031348601646865784,0.3547713589798039,39.06414,42.418594633273706,multiple_testing_risk,OU,EOU
color_spectrum,SCD_score,8.926624539231165,1055,108,***,0.0003756210962499651,0.3636860031576593,41.89555555555556,50.82218009478673,multiple_testing_risk,OU,EOU
tone,Attention_T2B,2.18666020400648,372,876,***,0.0009413609132143349,0.21550437966412003,47.08325296803653,49.26991317204301,multiple_testing_risk,OU,EOU
tone,Persuasion_T2B,-0.1488795036087731,372,876,ns,0.7812819176564152,-0.017315519062247646,38.59814885844749,38.44926935483871,multiple_testing_risk,OU,EOU
tone,Likeability_Love_Like_T2B,2.760439851229929,372,876,***,1.4362691790448467e-05,0.2823280888520231,41.24634885844749,44.006788709677416,multiple_testing_risk,OU,EOU
tone,SCD_score,-0.07240143254678144,344,819,ns,0.9522560858474288,-0.002881485967233604,50.014639804639806,49.94223837209302,multiple_testing_risk,OU,EOU
products,Attention_T2B,-0.7160014212402255,409,839,ns,0.23933703637579884,-0.07094263157651952,47.969697020262224,47.253695599022,multiple_testing_risk,OU,EOU
products,Persuasion_T2B,1.5719598258492617,409,839,**,0.0035682452176915413,0.1810562836002373,38.038601787842666,39.61056161369193,multiple_testing_risk,OU,EOU
products,Likeability_Love_Like_T2B,1.8887654455327307,409,839,**,0.0032969633088222703,0.19401879714528,41.45017783075089,43.33894327628362,multiple_testing_risk,OU,EOU
products,SCD_score,5.151810654422673,381,782,***,0.000828586296102173,0.2093656005696732,48.30548593350383,53.45729658792651,multiple_testing_risk,OU,EOU
occasions,Attention_T2B,5.0719758464079225,210,1038,***,5.348087869216224e-10,0.5076489572683143,46.88158843930636,51.95356428571428,multiple_testing_risk,OU,EOU
occasions,Persuasion_T2B,2.85936291219378,210,1038,***,9.83036274877526e-06,0.33148381449875713,38.07262851637765,40.93199142857143,multiple_testing_risk,OU,EOU
occasions,Likeability_Love_Like_T2B,7.6504754362785645,210,1038,***,8.502299142942769e-24,0.8084573944946029,40.78183265895954,48.4323080952381,multiple_testing_risk,OU,EOU
occasions,SCD_score,18.15683320043347,204,959,***,9.137472988896025e-21,0.7447394566070001,46.808362877997915,64.96519607843139,multiple_testing_risk,OU,EOU
passion_point,Attention_T2B,-0.1835794166579141,317,931,ns,0.7086518968658141,-0.018048504341462365,47.78167626208378,47.598096845425864,multiple_testing_risk,OU,EOU
passion_point,Persuasion_T2B,-0.7260657554205407,317,931,ns,0.17114013060915456,-0.08364335835203347,38.73819667024704,38.0121309148265,multiple_testing_risk,OU,EOU
passion_point,Likeability_Love_Like_T2B,0.2970568257055439,317,931,ns,0.7064379487818531,0.030268377787938294,41.9937179377014,42.290774763406944,multiple_testing_risk,OU,EOU
passion_point,SCD_score,-1.1205869598587714,303,860,ns,0.42596604016661566,-0.045654152922438726,50.28517441860465,49.16458745874588,multiple_testing_risk,OU,EOU
intrinsic_elements,Attention_T2B,1.9510564739056824,284,964,**,0.006157754727847579,0.19359665942844267,47.291055497925306,49.24211197183099,multiple_testing_risk,OU,EOU
intrinsic_elements,Persuasion_T2B,3.2936679358307517,284,964,***,2.668872990225119e-07,0.38270599589296617,37.80425072614108,41.09791866197183,multiple_testing_risk,OU,EOU
intrinsic_elements,Likeability_Love_Like_T2B,3.0830124452106866,284,964,***,3.090006452992475e-05,0.31231333656633364,41.367589315352696,44.45060176056338,multiple_testing_risk,OU,EOU
intrinsic_elements,SCD_score,4.476306801858882,263,900,*,0.014435664601009372,0.18286168267247777,48.98095555555555,53.457262357414436,multiple_testing_risk,OU,EOU
food,Attention_T2B,0.17643368361623946,212,1036,ns,0.8550380510786038,0.017753763583547636,47.7050748069498,47.88150849056604,multiple_testing_risk,OU,EOU
food,Persuasion_T2B,1.8415215378451255,212,1036,**,0.0058048190518149275,0.2158092600824618,38.240948745173746,40.08247028301887,multiple_testing_risk,OU,EOU
food,Likeability_Love_Like_T2B,1.2644476615429445,212,1036,ns,0.07769908699951983,0.13239557274459007,41.854378281853286,43.118825943396224,multiple_testing_risk,OU,EOU
food,SCD_score,2.3922406117725616,199,964,ns,0.22411477167556781,0.09831993602677297,49.58389004149378,51.97613065326634,multiple_testing_risk,OU,EOU
seasonal,Attention_T2B,4.006665074723836,114,1134,***,0.00015481197466616717,0.39908536818931134,47.36905246913581,51.37571754385964,multiple_testing_risk,OU,EOU
seasonal,Persuasion_T2B,1.258980868838766,114,1134,ns,0.11087890884223035,0.1457074650258977,38.438768253968256,39.69774912280702,multiple_testing_risk,OU,EOU
seasonal,Likeability_Love_Like_T2B,5.7445375568551,114,1134,***,8.811517409207599e-08,0.5842699478634622,41.54443086419754,47.28896842105264,multiple_testing_risk,OU,EOU
seasonal,SCD_score,11.16797835867075,114,1049,***,2.888735272448298e-05,0.4476520111148391,48.89851286939943,60.066491228070184,multiple_testing_risk,OU,EOU
additional_elements_and_product_placement,Attention_T2B,-0.1737075354684814,139,1109,ns,0.9619683553872036,-0.017652958629631493,47.75439314697926,47.58068561151078,multiple_testing_risk,OU,EOU
additional_elements_and_product_placement,Persuasion_T2B,-0.586123163651231,139,1109,ns,0.6550530702541776,-0.06843229873566,38.6190526600541,38.03292949640287,multiple_testing_risk,OU,EOU
additional_elements_and_product_placement,Likeability_Love_Like_T2B,-0.2502974369287314,139,1109,ns,0.937715663727267,-0.02658516816116586,42.09704995491434,41.84675251798561,multiple_testing_risk,OU,EOU
additional_elements_and_product_placement,SCD_score,-3.232275976365462,135,1028,ns,0.11215650032348684,-0.13495361346882345,50.36842412451361,47.13614814814815,multiple_testing_risk,OU,EOU
emotions,Attention_T2B,2.3742025643314735,37,1211,ns,0.15935719559256034,0.22713453427116015,47.66465689512799,50.03885945945946,multiple_testing_risk,OU,EOU
emotions,Persuasion_T2B,1.530395585511185,37,1211,ns,0.3572793619120238,0.17233579022773987,38.508399009083405,40.03879459459459,multiple_testing_risk,OU,EOU
emotions,Likeability_Love_Like_T2B,3.030880143727538,37,1211,ns,0.05689726113396986,0.31886161138508395,41.97931445086706,45.010194594594594,multiple_testing_risk,OU,EOU
emotions,SCD_score,-1.9525677125234675,33,1130,ns,0.63006883807108,-0.08294205355649728,50.04862831858408,48.09606060606061,multiple_testing_risk,OU,EOU
music_style,Attention_T2B,5.842032590759083,36,1212,**,0.0013851726990993616,0.5665733093985139,47.56652574257425,53.40855833333333,multiple_testing_risk,OU,EOU
music_style,Persuasion_T2B,1.7597461496149547,36,1212,ns,0.27289978471391485,0.20042972006351453,38.503009405940595,40.26275555555555,multiple_testing_risk,OU,EOU
music_style,Likeability_Love_Like_T2B,5.724479152915291,36,1212,**,0.0027613318531548104,0.5480816464591601,41.90404306930693,47.628522222222216,multiple_testing_risk,OU,EOU
music_style,SCD_score,1.6096571527161707,36,1127,ns,0.8041280322163191,0.06290387509829677,49.9433984028394,51.553055555555574,multiple_testing_risk,OU,EOU
moments,Attention_T2B,1.4592149918160324,41,1207,ns,0.3284234558478044,0.14164090696992085,47.68710695940347,49.146321951219505,multiple_testing_risk,OU,EOU
moments,Persuasion_T2B,1.6537059470163873,41,1207,ns,0.1941134985480183,0.18615345008346273,38.49944283347141,40.153148780487804,multiple_testing_risk,OU,EOU
moments,Likeability_Love_Like_T2B,0.6882028047770161,41,1207,ns,0.34594418655091996,0.07488257729186439,42.046563048881524,42.734765853658544,multiple_testing_risk,OU,EOU
moments,SCD_score,1.833484950314429,37,1126,ns,0.6660811321070911,0.08080738317761849,49.93489342806395,51.76837837837838,multiple_testing_risk,OU,EOU
call_to_action,Attention_T2B,0.4284944334975227,30,1218,ns,0.9303314782847206,0.04027360371308821,47.72474556650247,48.15323999999999,multiple_testing_risk,OU,EOU
call_to_action,Persuasion_T2B,-0.8008764860427009,30,1218,ns,0.6382029729402683,-0.09736383003859839,38.57302315270936,37.772146666666664,multiple_testing_risk,OU,EOU
call_to_action,Likeability_Love_Like_T2B,0.667793793103455,30,1218,ns,0.9046950609761323,0.06596905588794065,42.053119540229886,42.720913333333336,multiple_testing_risk,OU,EOU
call_to_action,SCD_score,2.823435054773088,27,1136,ns,0.5032881267262208,0.11957805245838578,49.92767605633803,52.751111111111115,"small_sample, multiple_testing_risk",OU,EOU
graphic_design_style,Attention_T2B,0.12555505545800982,19,1229,ns,0.9101149088078707,0.012459041407842437,47.7331344182262,47.85868947368421,"small_sample, multiple_testing_risk",OU,EOU
graphic_design_style,Persuasion_T2B,-0.9416013275662716,19,1229,ns,0.7151264217070753,-0.10866622374323608,38.56810659072416,37.626505263157895,"small_sample, multiple_testing_risk",OU,EOU
graphic_design_style,Likeability_Love_Like_T2B,-0.8438135326110208,19,1229,ns,0.7562131444237226,-0.08716912505663302,42.08201879576892,41.238205263157894,"small_sample, multiple_testing_risk",OU,EOU
graphic_design_style,SCD_score,-10.777248423095582,18,1145,ns,0.06267477229082614,-0.4294940128485006,50.160026200873354,39.382777777777775,"small_sample, multiple_testing_risk",OU,EOU
human_presence,Attention_T2B,3.3689356292517125,392,168,**,0.0018544653211853674,0.24858597739220037,64.3985380952381,67.7674737244898,multiple_testing_risk,OU,ASP
human_presence,Persuasion_T2B,4.27220467687075,392,168,***,0.0009176230990826837,0.2576507010050814,60.48645833333334,64.75866301020409,multiple_testing_risk,OU,ASP
human_presence,Likeability_Love_Like_T2B,4.675479166666674,392,168,**,0.0029602904850366176,0.270406927345747,62.36319940476191,67.03867857142858,multiple_testing_risk,OU,ASP
human_presence,SCD_score,0.7265598440967858,377,147,ns,0.7671826891710127,0.029585913412946894,49.49020408163265,50.21676392572944,multiple_testing_risk,OU,ASP
food_presence,Attention_T2B,0.8604840659340751,182,378,ns,0.3089857592161196,0.0628648158071404,66.47713571428571,67.33761978021978,multiple_testing_risk,OU,ASP
food_presence,Persuasion_T2B,1.8628604599104537,182,378,*,0.02411837031916306,0.11210645389037241,62.871571957671954,64.73443241758241,multiple_testing_risk,OU,ASP
